@relation Dataset_Weka1

@attribute avr_riseTime_1 numeric
@attribute avr_fallTime_1 numeric
@attribute avr_riseLevel_1 numeric
@attribute avr_fallLevel_1 numeric
@attribute Usuario {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}

@data
5,4.666667,281.926721,-190.426694,10
5,4.5,280.388065,-189.825942,10
4.666667,4.666667,290.404146,-193.290961,10
4.666667,4.666667,297.07375,-197.369834,10
5,5,308.942599,-210.013963,10
4.75,4.75,281.122191,-189.291063,10
5,4.5,257.013001,-175.937069,10
-89.75,5,296.194797,-190.182992,10
4.75,-91.25,266.850675,-177.444928,10
4.666667,5,292.571206,-195.358895,10
5,4.666667,302.777544,-204.571722,10
4.75,5,296.422718,-198.649511,10
5,5,313.680576,-215.735284,10
5,5,318.900085,-218.70418,10
5,4.75,295.51169,-201.543112,10
4,5,274.322814,-182.448657,10
4.75,4.75,278.102237,-179.320763,10
5,4.5,279.563934,-181.600145,10
4.75,4.75,312.470963,-209.138279,10
5,4.5,306.651353,-216.945569,10
5,4.5,296.560141,-202.370306,10
5,4.5,301.293703,-205.232092,10
5,4.333333,301.571499,-215.285574,10
4.75,4.75,302.652536,-205.159605,10
5,4.666667,310.608365,-208.893157,10
5,4.5,298.416044,-204.554217,10
5,4.333333,301.631109,-212.545836,10
4.75,5,313.010193,-213.221069,10
4.666667,5,314.051272,-212.630677,10
4.75,4.75,303.11416,-207.05786,10
5,4.75,326.881154,-228.835864,10
4.5,5,298.545823,-195.378785,10
5,4.666667,306.399912,-203.027067,10
5,4.5,302.382857,-205.212399,10
5,4.6,302.121655,-205.075477,10
4.666667,4.666667,322.865923,-216.494418,10
4.75,4.5,315.10509,-213.003436,10
4.666667,4.666667,321.087497,-218.202687,10
4.666667,5,325.685882,-217.33395,10
4.666667,4.333333,326.86474,-223.843372,10
5,4.666667,327.646454,-229.221935,10
4.666667,4.666667,309.808997,-204.633595,10
5,5,323.720593,-226.179139,10
5,4.5,315.695028,-221.806608,10
5,5,314.554434,-215.495486,10
4.333333,5,309.857126,-202.496038,10
4.5,4.75,307.54845,-203.921869,10
5,4.666667,307.863171,-206.011145,10
5,5,314.390248,-211.50941,10
5,5,310.238338,-206.671044,10
4.75,4.75,297.693896,-197.321503,10
5,5,311.045712,-216.326162,10
5,4.5,314.021789,-214.915396,10
4.666667,4.333333,319.84064,-223.116212,10
5,4.666667,321.805189,-218.905106,10
5,4.666667,313.502019,-216.314898,10
5,4.5,315.730427,-216.646628,10
5,4.666667,337.754196,-242.751245,10
4.666667,4.666667,287.596189,-197.446464,10
5,4.5,284.991738,-194.327672,10
5,4.666667,300.684949,-214.25612,10
5,4.666667,309.05371,-214.365934,10
5,4.666667,291.071919,-195.273018,10
5,4.666667,320.042555,-221.981976,10
5,4.666667,303.518916,-216.933667,10
4.666667,4.666667,300.27584,-204.212319,10
5,5,297.216328,-208.975478,10
5,4.75,291.636444,-204.560241,10
5,5,294.565592,-203.818405,10
4.666667,4.666667,305.667677,-214.380435,10
5,5,318.405568,-225.513479,10
5,4.75,290.888719,-207.569664,10
5,4,301.8261,-210.415087,10
5,4.666667,299.687244,-209.357835,10
5,4.75,283.702491,-198.687714,10
4.666667,4.333333,289.844981,-196.819498,10
5,4.5,272.547339,-187.840007,10
5,4.25,280.932711,-189.943574,10
4.75,4.75,298.295549,-204.936354,10
4.75,4.5,290.426572,-201.31903,10
5,4.666667,291.663914,-198.275267,10
5,4.25,289.119951,-204.693962,10
5,5,287.927905,-196.672107,10
5,5,297.749193,-205.018222,10
5,5,309.030397,-215.341425,10
4.75,4.75,310.195605,-212.930157,10
5,4,300.8349,-208.815382,10
5,5,293.402391,-199.827799,10
4.75,4.75,288.948624,-195.750961,10
4.75,4.75,269.197456,-179.428131,10
4.8,4.6,263.042704,-172.936154,10
4.8,4.6,262.497216,-175.82714,10
4.2,4.8,263.642914,-185.276809,10
5,4.6,264.510512,-175.519502,10
5,4.4,266.744005,-178.398268,10
5,4.5,277.186665,-186.150897,10
4.6,4.8,266.725029,-175.189443,10
4.75,4.75,261.368883,-167.083253,10
5,4.6,281.457712,-189.465023,10
4.8,4.8,262.516784,-182.604633,10
5,4.25,262.876257,-180.528111,10
5,4.4,280.162727,-194.465689,10
4.75,4.75,275.814999,-190.529629,10
5,4.25,276.991179,-191.170311,10
5,4.5,270.198845,-175.51467,10
4.75,4.75,273.029898,-184.974162,10
5,4.2,275.604006,-195.745443,10
5,4.5,274.518046,-185.03396,10
5,4.5,293.841223,-208.680835,10
5,4.8,299.852864,-213.034887,10
5,4.75,290.323306,-212.114393,10
4.75,5,302.019338,-214.727952,10
4.5,4.5,293.26763,-202.368062,10
5,4.75,302.068484,-219.404129,10
4.8,4.4,294.675712,-216.096736,10
4.75,4.5,278.217949,-180.827656,10
5,4.4,277.515124,-178.970446,10
5,4.5,268.523042,-181.411111,10
4.25,4.75,261.648779,-170.576605,10
4.6,4.6,288.697997,-191.273534,10
-20.5,4.5,281.216134,-190.145374,10
4.6,5,274.388277,-179.830764,10
5,5,286.749235,-193.942372,10
5,4.6,269.591295,-177.295415,10
4.75,4.75,262.701687,-170.647815,10
5,4.8,263.078262,-181.11478,10
4.8,4.8,271.140991,-183.626121,10
4.5,4.75,254.283861,-165.85226,10
5,4.4,274.101033,-176.925537,10
5,4.6,265.507045,-169.989537,10
5,4.4,266.307542,-166.097191,10
4.75,4.5,266.409834,-172.19015,10
4.75,4.75,269.558022,-183.72943,10
4.8,4.8,266.301841,-175.205313,10
5,4.5,269.102616,-175.741702,10
5,4.6,273.246256,-189.022208,10
4.5,4.75,269.079206,-178.665717,10
5,4.4,261.56375,-174.280347,10
4.75,4.75,262.627675,-169.201489,10
4.75,4.25,266.557138,-173.798951,10
4.5,5,263.120584,-176.210073,10
5,4.5,279.93558,-198.558801,10
5,4.5,271.074371,-183.291191,10
4.75,4.75,269.538818,-176.741657,10
29.8,4.6,271.42553,-168.777818,10
-38,4.25,270.043941,-178.666821,10
6,4.75,273.378772,-173.608394,10
5,4.5,282.529093,-187.815439,10
4.75,4.5,273.827327,-176.735833,10
5,4.4,284.927618,-185.930521,10
5,5,281.834584,-185.507646,10
5,4.75,286.111861,-186.732046,10
5,4.6,283.806176,-189.064606,10
5,4.75,308.231984,-214.696293,10
5,4.5,287.636431,-189.550907,10
4.8,5,289.958716,-185.797248,10
4.8,4.6,291.834777,-194.15181,10
5,4.5,281.562916,-186.634272,10
4.75,5,289.073738,-189.555179,10
4.8,5,312.198859,-201.331236,10
5,4.5,288.996339,-190.908293,10
5,5,295.475106,-196.341698,10
5,4.2,292.379622,-198.741785,10
4.75,4.75,299.494039,-195.43421,10
5,5,296.256133,-200.961006,10
4.5,4.75,297.732031,-194.861516,10
4.75,4.5,308.264561,-204.874928,10
5,4.75,308.828906,-207.860096,10
5,4.5,304.699948,-202.275014,10
4.5,5,308.938521,-195.140151,10
4.5,4.75,287.21496,-187.244942,10
4.75,4.5,279.243502,-184.155476,10
4.75,4.75,302.853822,-190.909596,10
5,4.75,295.258238,-189.962542,10
5,4.5,301.851669,-209.216286,10
4.75,5,295.954305,-194.542426,10
4.75,5,315.390687,-205.245489,10
5,-90.25,288.723407,-184.491088,10
5,4.5,290.306619,-183.247397,10
4.75,5,292.397918,-194.85373,10
5,4.25,296.437359,-193.232538,10
4.75,4.5,301.568617,-193.63594,10
4.75,4.25,289.825283,-189.985037,10
5,4.75,287.106058,-190.877131,10
5,5,297.835278,-202.816177,10
5,4.75,290.976928,-194.171467,10
5,4.75,294.496515,-189.222973,10
5,5,281.43907,-185.86272,10
4.75,4.75,296.528893,-193.42529,10
4.75,4.75,301.928374,-198.603416,10
5,4.75,291.528232,-186.211608,10
4.8,4.6,280.905618,-186.960095,10
5,5,288.618782,-196.4137,10
5,4.5,293.407396,-192.600132,10
4.2,4.8,305.60085,-201.034585,10
5,4.5,290.506956,-189.745909,10
4.5,5,304.669928,-195.510967,10
4.75,4.75,295.427458,-198.300582,10
5,4.5,302.387527,-198.905672,10
4.5,4.5,304.60445,-198.991261,10
4.75,4.5,309.534624,-209.111542,10
5,4.333333,298.901197,-190.203602,10
4.75,5,296.238019,-194.956907,10
4.5,4.75,291.871298,-184.661945,10
4.666667,5,293.187762,-183.212319,10
5,5,314.025239,-205.00773,10
5,4.25,300.980045,-202.509038,10
-13.75,4.75,277.994565,-178.026416,10
4.75,4.75,275.250084,-169.472504,10
5,4.5,279.615184,-179.658286,10
5,4.25,268.568745,-169.421297,10
4.5,4.75,276.968586,-177.111662,10
4.5,5,279.549148,-179.319664,10
5,4.75,292.165568,-185.770961,10
5,4.75,295.162915,-193.792876,10
5,4.75,290.696242,-183.418795,10
5,4.5,287.096114,-182.344822,10
4.75,4.75,300.530789,-196.330553,10
5,4.75,302.205855,-200.97886,10
5,4.25,288.538665,-186.811145,10
4.5,5,279.321657,-174.931374,10
4.75,4.5,277.963383,-172.630435,10
4.75,4.75,282.151586,-179.303519,10
5,4.25,276.449915,-173.346853,10
4.8,4.8,285.514488,-179.134633,10
4.75,4.75,278.817753,-171.441368,10
4.75,24.25,66.224757,-80.077319,11
4.166667,4.166667,35.086846,-54.805628,11
4.166667,4.333333,34.743584,-61.438136,11
4.2,4.4,30.569366,-55.299038,11
4,4.166667,32.110795,-55.474747,11
4.2,4,38.182882,-55.464865,11
4.5,4.333333,32.73927,-48.351009,11
4.166667,4.166667,43.359873,-62.971303,11
4.4,4.4,41.747406,-59.34195,11
4,4.2,36.548149,-54.493776,11
4,4.2,37.955728,-56.31482,11
4,4.5,40.740779,-58.090644,11
4,4.6,35.730395,-52.935876,11
4,4.333333,46.579587,-62.874442,11
4,4.6,46.901171,-60.906733,11
4,4.2,36.639197,-59.473861,11
4.2,4,52.157202,-68.659792,11
1.666667,1.333333,55.984576,-74.223138,11
2.2,2.8,75.652875,-87.346476,11
2.6,2.4,70.566996,-91.326937,11
1,0.6,86.367474,-101.311748,11
4.166667,4.333333,46.015774,-77.795836,11
4.166667,4.333333,40.134592,-62.583717,11
4,4,41.482044,-58.479738,11
-1.333333,-1.166667,46.072679,-55.567632,11
-4.6,-4.4,74.848003,-97.906431,11
-4.75,-4.25,63.807336,-96.983373,11
-4.4,-4.2,70.632356,-102.407863,11
-4.333333,-4.666667,81.02824,-104.632893,11
-4.6,-4,72.424068,-103.527681,11
0.25,0.25,92.880265,-102.26652,11
-4.4,-4.2,86.883855,-104.957291,11
-4.6,-4.2,63.848136,-88.577596,11
-4.6,-4.4,84.040517,-118.234799,11
-4.5,-4.5,77.384789,-108.734405,11
-4.5,-4.25,103.351808,-118.509249,11
-4.75,-4,63.964797,-91.912249,11
-4.25,-4.5,101.730459,-119.860212,11
-0.8,-1,72.076662,-92.274608,11
-4.8,-4.2,85.644072,-118.026723,11
-0.8,-34.8,105.011886,-133.311471,11
-0.5,0.5,97.27893,-109.584476,11
-1.2,56.2,80.533486,-100.60239,11
2.6,3,84.50681,-93.111486,11
2.833333,3,50.333371,-65.10527,11
1.333333,1.333333,37.322885,-51.371417,11
4.6,6.4,65.808318,-92.278958,11
4.166667,4.833333,37.481324,-68.590717,11
1.166667,1.5,57.307319,-72.674098,11
1.5,1.333333,52.386157,-74.990971,11
-3.5,-2.5,109.68528,-137.647365,11
-3.166667,-2.5,96.531731,-113.1247,11
-3.166667,-2.5,97.498863,-113.085258,11
-4.4,-4.4,91.557553,-111.019874,11
-4.5,-4.333333,91.65097,-106.857423,11
-4.5,-7.666667,74.249696,-112.683125,11
-1.333333,-1.166667,81.066718,-91.063173,11
-1.333333,-1.333333,69.892029,-82.178638,11
-1.333333,-1.666667,31.173505,-41.710042,11
-1.666667,-1.333333,56.456957,-65.76062,11
-4.6,-4,61.536641,-67.371139,11
-5,-4,59.505742,-76.455646,11
-4,-4.5,68.219699,-81.120016,11
-4.25,-4.75,71.021047,-95.369291,11
-2.6,-2.4,69.633755,-85.321778,11
-2.6,-2.8,60.409247,-72.563228,11
-1,-1,58.636238,-65.157164,11
-2.6,-2.6,59.67333,-68.409474,11
2.4,2.4,64.038228,-71.372714,11
0.8,1,58.083485,-68.865622,11
-2.25,-2,61.744773,-66.690842,11
-4.75,-4,76.068972,-86.911919,11
2.4,2.4,56.526834,-62.84372,11
2.4,2.4,59.866821,-68.555339,11
-3,-2.4,68.432983,-74.419982,11
4,4.4,79.46726,-89.936143,11
4.4,4.4,53.041089,-64.062941,11
-0.25,0.5,91.843642,-106.435339,11
4.2,4.4,71.930911,-82.950701,11
4.4,4,43.924835,-59.061226,11
2.6,2.4,74.914977,-87.199322,11
-0.25,0.25,80.782513,-90.83816,11
2.6,2.2,76.134423,-85.706975,11
-2,-2.5,68.082659,-82.748014,11
2.4,2.8,76.084248,-84.7801,11
1.2,0.8,73.196943,-81.130195,11
0.8,1,52.393868,-68.658522,11
2.25,2,79.842404,-92.037,11
-0.6,-0.8,83.287104,-90.977154,11
-0.5,0.5,85.376656,-101.697792,11
-2.25,-2.25,76.230825,-84.690372,11
1,0.6,65.892509,-76.73268,11
1,0.6,73.549925,-82.750564,11
4,4.2,61.221491,-70.623986,11
0.8,0.6,55.910236,-63.707144,11
-2,-2,82.00359,-98.751597,11
1,1.2,61.951248,-70.385615,11
-1,-0.8,71.067386,-80.702505,11
2.4,-0.25,74.805988,-79.781721,11
2.4,2.4,70.778122,-81.969324,11
-1,2.4,50.444429,-63.737434,11
2.2,-0.8,69.455889,-77.878687,11
2.4,2.6,64.626319,-79.78697,11
2,2.2,65.168805,-75.835985,11
2,2.25,63.643425,-68.453006,11
2.6,2.25,62.375043,-70.920962,11
4.2,2.4,63.558231,-70.771933,11
1,4.2,63.054614,-77.648048,11
2,0.8,82.348239,-88.973153,11
4.5,4.75,212.537236,-179.078573,12
5,4.5,198.117699,-169.032039,12
4.4,4.8,203.606779,-176.311309,12
4.5,4.5,213.98577,-178.703818,12
5,4.25,214.435749,-178.952877,12
4.8,4.6,206.945079,-175.237673,12
4.75,4.25,204.71842,-175.142918,12
4.8,5,232.98427,-197.189844,12
4.6,4.8,235.424536,-211.710887,12
20.8,4.4,216.309749,-183.153433,12
4.6,4.4,219.737456,-185.139236,12
4.75,5,222.809703,-180.16364,12
4.75,4.5,181.503568,-156.129582,12
4.75,5,202.881869,-168.897444,12
4,5,210.817883,-170.070375,12
4.75,4.25,218.612545,-174.618102,12
4.5,5,219.577452,-180.017505,12
4.5,4.5,210.818121,-176.260704,12
4.75,4.5,211.549554,-174.136764,12
4.75,4.25,226.386639,-181.510076,12
5,4,228.65973,-190.921502,12
4.75,4.5,199.940176,-169.306302,12
4.5,4.5,216.212819,-180.040244,12
4.25,4.75,223.925179,-190.167164,12
4.6,4.6,223.335177,-185.826267,12
4.75,4.25,217.869361,-181.828349,12
5,4.25,223.698884,-192.823356,12
4.75,4.25,237.480472,-202.223579,12
4.2,4.8,220.833257,-186.845632,12
4.6,4.6,236.789882,-189.989903,12
4.6,4.6,241.823352,-193.719153,12
4.8,4.6,210.961717,-177.505874,12
4.6,4.4,208.089166,-179.362697,12
4.8,4.2,212.065982,-161.282229,12
35,4.6,217.558623,-166.527498,12
2.8,2.4,228.164774,-178.013868,12
4.6,4.8,221.668022,-158.068783,12
4.4,5,228.319251,-173.686637,12
4.4,4.8,227.916341,-163.504917,12
4.6,4.4,204.988108,-153.620076,12
4.5,4.75,243.988231,-185.753944,12
4.5,4.5,243.659788,-183.487133,12
4.4,4.6,224.713345,-171.832497,12
4.5,5,233.275827,-178.939717,12
4.5,4.5,251.658243,-194.374413,12
4.75,4.5,248.650648,-192.802615,12
5,4.5,253.827087,-196.272737,12
4.5,4.5,224.915294,-163.673755,12
4.75,4.5,243.610433,-189.089191,12
4.5,4.5,241.174613,-183.634448,12
4.5,4.5,243.001759,-186.371914,12
4.25,4.75,240.701035,-187.533719,12
4.75,4.5,249.626867,-193.509001,12
5,4.5,247.54359,-199.312855,12
4.6,4.6,248.115883,-186.019928,12
4.25,4.75,244.495681,-189.627801,12
4.5,4.5,241.024237,-186.956633,12
4.5,4.75,241.647794,-187.224842,12
4.5,4.5,244.951913,-187.995519,12
4.75,4.75,253.758708,-201.228968,12
4.75,4.75,266.091227,-206.582274,12
4.25,4.75,250.801097,-188.083207,12
4.75,4.75,255.551222,-195.141617,12
4.4,4.6,244.92693,-184.199846,12
4.5,4.75,239.320773,-181.330827,12
4.25,4.75,241.598685,-184.900773,12
4.5,4.75,238.119672,-182.195639,12
4.8,4.4,246.179804,-192.33981,12
4.75,4.75,252.250548,-193.232847,12
4.6,4.6,249.245758,-194.879454,12
4.25,4.75,241.781707,-189.004292,12
4.333333,5,245.942346,-194.119581,12
4.5,4.5,240.432296,-187.66512,12
4.5,4.5,247.764213,-194.960187,12
4.5,4.5,245.402741,-186.802304,12
4.5,4.5,255.106309,-196.652852,12
4.5,4.5,254.328667,-199.423488,12
4.75,4.75,263.352627,-208.633497,12
4.75,4.5,255.539176,-197.641752,12
4.75,4.5,248.576028,-193.365156,12
4.75,4.5,253.702043,-197.1383,12
4.75,4.75,266.12701,-206.987299,12
4.5,4.75,257.48309,-202.912096,12
4.75,4.5,258.342506,-201.609153,12
4.5,4.5,248.096549,-194.128414,12
4.5,4.5,260.588861,-205.884619,12
4.75,4.5,250.852239,-200.288093,12
4.5,4.5,263.299787,-208.253825,12
4.25,4.75,261.995364,-204.548257,12
4.75,4.5,263.252857,-205.565561,12
4.75,4.5,281.246838,-220.218027,12
5,4.5,262.634917,-205.88848,12
4.75,4.5,254.008475,-196.511903,12
4.75,4.5,266.59903,-209.442227,12
4.666667,4.333333,263.99379,-208.328777,12
4.5,5,263.861017,-204.788975,12
4.25,4.75,259.41616,-204.840868,12
4.5,4.75,257.700005,-202.864786,12
4.25,5,270.379303,-209.454446,12
4.75,4.75,273.784466,-214.376747,12
4.75,4.25,258.02147,-200.633427,12
4.5,4.75,253.142047,-197.930471,12
4.75,5,259.645151,-205.741731,12
4.75,4.75,246.228153,-194.907282,12
5,4.5,270.395946,-209.419057,12
5,4,264.77113,-209.581847,12
4.25,4.75,252.48795,-199.063513,12
4.75,4.5,252.948339,-199.54833,12
4.75,5,265.891794,-214.139998,12
5,4.25,246.061399,-194.698723,12
4.75,4.25,242.735221,-193.399026,12
5,4,232.310333,-186.831232,12
4.25,5,250.850751,-197.453459,12
4.75,4.5,258.543524,-205.796213,12
4.75,5,268.213274,-214.862461,12
4.5,4.75,260.28232,-207.953344,12
5,4.25,246.048757,-195.494037,12
4.4,4.6,226.601022,-179.794272,12
4.5,4.5,241.483739,-189.213786,12
5,4.25,248.793466,-198.832381,12
4.75,4.25,234.409846,-188.215544,12
4.75,4.5,249.638383,-198.355709,12
5,4.25,253.72118,-202.626587,12
4.75,4.25,248.986627,-198.301396,12
4.75,4.75,250.505554,-199.975598,12
4.75,4.75,248.220256,-197.911996,12
4.5,4.5,239.659754,-188.430617,12
4.4,4.8,251.977947,-202.898437,12
4.5,4.75,237.038913,-190.189531,12
4.6,4.4,244.2207,-203.917576,12
5,4.25,250.969836,-204.354356,12
4.6,4.6,251.533404,-209.19603,12
4.6,4.8,225.865517,-202.504741,12
4.8,4.2,226.433596,-192.557424,12
4.25,4.75,260.039744,-205.990738,12
4,5,251.926618,-200.323258,12
4.25,4.75,235.613655,-193.136586,12
5,4.2,251.234994,-201.703733,12
4.4,4.6,259.938698,-208.181113,12
4.5,4.666667,255.912782,-212.713801,12
4.333333,4.833333,233.22001,-190.753681,12
4.8,4.6,245.203924,-186.861827,12
4.2,4.8,246.281989,-186.827505,12
4.6,4.2,239.612021,-190.439866,12
4.6,4.8,248.098768,-190.529877,12
4.8,4.2,220.478627,-186.581391,12
4.666667,4.333333,216.506089,-179.357272,12
4.8,4.4,216.846429,-183.27448,12
4.6,4.2,216.996781,-174.747284,12
4.666667,4.333333,233.261844,-200.418561,12
4.6,4.4,240.675082,-192.109867,12
4.4,4.4,227.619696,-188.180667,12
4.833333,4.333333,242.641321,-199.43613,12
4.75,4.25,231.74478,-187.625339,12
4.8,4.2,223.608569,-190.81484,12
4.2,4.8,225.73735,-188.584441,12
4.166667,4.833333,227.867066,-178.140306,12
4.8,4.4,231.753396,-171.498891,12
4.4,4.6,225.519954,-171.568624,12
4.6,4.4,221.895895,-165.427432,12
4.8,4.2,224.587367,-171.676486,12
4.2,4.8,222.86477,-173.52707,12
4.6,4.4,233.757436,-176.994231,12
4.4,4.6,233.702904,-171.941125,12
4.4,4.6,226.69379,-169.863457,12
4.75,4.25,219.311069,-167.180569,12
4.8,4.4,234.967603,-181.098652,12
4.8,4.2,227.561919,-177.491711,12
4.4,4.8,241.264388,-180.802688,12
4.2,4.8,249.980787,-185.82808,12
4.6,4.6,241.160809,-187.414239,12
4.8,4.2,219.847619,-165.255968,12
4.4,4.8,228.268018,-171.600729,12
4.5,4.5,217.315246,-163.996416,12
4.5,4.5,215.699161,-159.021073,12
4.75,4.25,223.822744,-181.966435,12
4.8,4.4,233.030543,-180.569782,12
4.8,4.4,216.326175,-156.306298,12
4.5,4.75,229.195188,-175.023953,12
-68.6,4.6,235.386878,-175.475637,12
4.5,4.5,240.908927,-173.791159,12
4.4,4.8,233.757036,-179.185096,12
4.6,4.8,235.083293,-186.237696,12
4.5,4.666667,247.132123,-180.336272,12
4.833333,4.333333,248.218146,-187.113944,12
4.4,4.8,242.917772,-182.189319,12
4.8,4.4,221.240087,-162.046415,12
4.8,4.2,234.391954,-176.660039,12
4.4,4.6,215.252817,-155.734745,12
4.833333,4.166667,230.386139,-176.023002,12
-44,4.5,241.940387,-176.072087,12
4.5,4.5,224.693161,-164.471495,12
4.666667,4.5,234.006891,-164.091256,12
4.5,4.666667,221.204441,-160.082396,12
4.4,4.6,227.035632,-155.566226,12
4.5,4.666667,223.28892,-169.844828,12
4.6,4.6,216.261294,-153.99975,12
4.5,4.5,228.38696,-168.777661,12
4.4,4.8,228.81065,-158.036382,12
4.8,4.4,219.27748,-152.496759,12
4.5,4.5,204.981177,-152.767761,12
4.6,4.4,215.596432,-158.252064,12
4.6,4.6,214.436687,-165.747349,12
4.4,4.6,214.212903,-157.748145,12
4.6,4.4,210.334535,-158.658877,12
4.6,4.4,208.530067,-161.719231,12
4.4,4.6,214.250861,-162.147725,12
4.2,4.6,237.026224,-178.412694,12
4.4,4.6,226.179104,-177.872103,12
4.2,4.8,227.973957,-179.355776,12
4.5,4.75,229.349922,-174.484446,12
4.4,4.6,234.017838,-164.795219,12
4.8,4.2,234.739923,-175.870975,12
4.4,4.6,245.55155,-179.506648,12
4.4,5,260.687545,-192.596745,12
4.8,4.2,254.376193,-192.235562,12
4.5,4.75,274.945393,-202.926275,12
4.75,4.75,250.23171,-192.955233,12
4.6,4.6,252.316682,-194.337811,12
5,4.5,258.615074,-199.83759,12
4.666667,4.666667,287.741869,-222.627909,12
4.75,4.5,256.597883,-199.079966,12
5,4.2,275.220502,-211.861205,12
4.75,4.25,285.092912,-209.477747,12
5,4,262.577104,-209.899535,12
4.6,4.6,261.512473,-201.297713,12
5,4.5,253.406598,-204.048484,12
4.25,4.75,260.348605,-206.732281,12
4.25,5,258.88557,-207.388308,12
5,4,239.124698,-190.248815,12
4.2,5,261.153475,-205.261493,12
4.75,4.75,267.076348,-209.355521,12
4.5,4.75,272.630166,-219.112503,12
4.5,4.5,251.376156,-199.80193,12
4.25,4.75,263.399333,-203.668052,12
5,4,271.635242,-216.301186,12
5,4,241.312274,-193.848327,12
4.25,4.75,239.046522,-192.405444,12
4.5,5,279.147617,-220.166345,12
4.75,4.25,244.404083,-194.394896,12
4.333333,4.666667,250.32708,-198.775692,12
5,4.75,257.214108,-209.562432,12
4.75,4.5,253.863565,-207.543868,12
4.75,4.5,246.554527,-206.195031,12
4.75,4.25,240.434916,-195.973214,12
4.5,4.5,231.535833,-187.490655,12
4.5,4.5,232.832765,-186.139501,12
4.5,4.5,232.599677,-191.333971,12
4.2,4.8,227.804012,-180.045788,12
4.666667,5,265.407919,-213.55247,12
4.25,4.75,253.206137,-198.88378,12
4.25,4.75,246.387568,-195.942273,12
4.75,4.5,254.825103,-203.971895,12
4.5,4.75,247.31361,-198.320921,12
4.25,4.75,254.070991,-202.546378,12
5,4.5,261.305413,-207.161849,12
4.5,4.75,249.982247,-202.631285,12
4,5,254.321248,-205.978126,12
4.75,4.75,245.956702,-197.333416,12
4.75,4.75,258.022288,-212.659177,12
4.75,4.5,253.518652,-206.756217,12
4.5,4.5,245.435299,-201.209418,12
4.25,5,254.453547,-212.844634,12
4.75,4.75,243.575183,-196.940025,12
4.666667,4.666667,252.347689,-204.088516,12
4.25,4.75,251.840727,-204.021318,12
4.666667,5,258.302264,-213.078115,12
4.5,5,255.821927,-208.614018,12
4.5,4.75,257.269941,-211.107677,12
4.5,4.5,260.548326,-217.204226,12
4.25,4.75,240.023538,-193.977289,12
4,5,248.206908,-203.383441,12
5,4.5,255.813515,-211.704025,12
4.75,4.5,256.30984,-206.955336,12
4.5,4.75,259.050163,-213.817413,12
25.25,4,280.263153,-220.312639,12
4.8,4.4,269.255113,-230.802861,12
4.5,4.5,272.872394,-226.189953,12
4.4,4.8,268.380815,-225.510265,12
4.4,4.6,267.941013,-224.182133,12
4.5,4.75,272.628594,-218.315025,12
4.6,4.6,266.860189,-219.71467,12
4.8,4.4,239.96987,-208.83388,12
4.75,4.25,257.784049,-211.673934,12
4.5,4.75,257.721397,-214.391388,12
4.25,5,245.572609,-211.082287,12
5,4.5,251.808563,-204.339995,12
5,4.4,261.174821,-213.910129,12
4.25,4.75,261.559065,-230.572896,12
4.25,4.75,243.018216,-208.496219,12
4.8,4.4,241.31476,-200.707578,12
4.75,4.75,261.723097,-210.227414,12
4.5,5,246.690689,-205.471469,12
4.5,4.5,235.282473,-200.507068,12
4.333333,5,269.113616,-223.566936,12
4.5,4.5,245.711182,-200.334408,12
4.5,4.5,241.98734,-197.609624,12
4.75,4.25,255.908494,-219.790164,12
4.75,4.5,254.177747,-209.676975,12
4.25,4.75,253.370772,-204.513461,12
4.75,4.25,251.039397,-212.75502,12
4.75,4.5,244.616286,-204.001013,12
4.25,4.75,254.914052,-209.77709,12
4.75,4.25,246.716783,-207.479205,12
4,5,260.708891,-222.243669,12
4.5,4.5,251.829003,-212.234797,12
4.75,4.75,247.118197,-203.062593,12
4.75,4.5,253.5718,-211.915955,12
4.75,4.25,244.241688,-202.388681,12
4.75,4.5,261.011418,-220.266814,12
4.25,5,262.487543,-222.329874,12
4.75,4.5,72.89076,-49.868894,13
4.8,4.6,79.324117,-53.780751,13
4.75,5,85.164999,-59.940437,13
4.6,4.6,77.897454,-55.681106,13
4.8,4.6,80.07683,-60.355662,13
4.4,4.8,71.868771,-52.206033,13
5,4.75,76.930231,-53.994795,13
4.5,4.5,74.350003,-48.063464,13
4.4,4.6,79.237859,-53.973151,13
4.6,4.8,74.64009,-53.304351,13
5,4.2,74.805856,-52.3421,13
4.75,4.5,81.198103,-58.658157,13
4.8,4.2,76.820191,-56.694153,13
4.2,4.8,75.10988,-52.213855,13
4.6,4.6,79.168142,-58.268358,13
-41.833333,5.5,63.26453,-38.953337,13
4.75,4.25,76.029095,-53.432802,13
4.8,4.2,75.934992,-49.018286,13
4.8,5,81.321533,-56.63763,13
4.6,4.8,76.891007,-56.87287,13
5,4.2,81.675364,-62.565065,13
4.4,4.6,69.328652,-54.043474,13
4.4,4.6,66.120074,-46.706605,13
4.6,4.4,71.602918,-51.212432,13
5,4.25,73.552369,-52.917996,13
5,4,75.743688,-53.030285,13
5,4.6,85.072638,-68.869029,13
4.2,4.8,72.361655,-49.247892,13
4.25,4.75,70.270171,-47.452005,13
4.75,4.5,67.72995,-44.392189,13
4.6,4.6,78.825568,-53.414428,13
4.75,5,68.44636,-50.762858,13
5,4.2,75.813073,-52.778582,13
